athlete_id,last_name,first_name,country_id,discipline_id
4935,Stairmand,Billy,11,29
4936,Stancil,Felicia,20,9
4937,Stanco,Silvana,8,26
4938,Staniszewski,Daniel,13,12
4939,Stankiewicz,Aneta,13,26
4940,Stano,Massimo,8,3
4941,Stapenhorst,Charlotte,5,17
4942,Starc,Brandon,0,3
4943,Starikova,Olena,19,12
4944,Stasiak,Sebastian,13,21
4945,Stateff,Delian,8,35
4946,Stecchi,Claudio,8,3
4947,Steen,Jordan,2,38
4948,Steenbergen,Marrit,10,30
4949,Steenhuis,Guusje,10,18
4950,Stefani,Luisa,1,33
4951,Stefanowicz,Jr,20,38
4952,Steffen,Benjamin,17,15
4953,Steffens,Margaret,20,36
4954,Steinacker,Marike,5,3
4955,Steinhauser,Verena,8,35
4956,Steinruck,Katharina,5,3
4957,Stepanova,Kira,14,7
4958,Stepanova,Vasilisa,14,23
4959,Stephan,Lucy,0,23
4960,Stephens,Laura,6,30
4961,Stevaux,Carnaval,1,9
4962,Stevens,Dani,0,3
4963,Stevens,Robyn,20,3
4964,Stevenson,Ben,20,36
4965,Stewart,Ava,2,1
4966,Stewart,Campbell,11,12
4967,Stewart,Grace,0,17
4968,Stewart,Murray,0,7
4969,Stewart,Reba,0,32
4970,Stewart,Trevor,20,3
4971,Stock,Mensah,20,38
4972,Stoephasius,Lilly,5,27
4973,Stoj,Bartlomiej,13,3
4974,Stokowski,Kacper,13,30
4975,Stoll,Theresa,5,18
4976,Stomphorst,Nomi,10,36
4977,Stone,Anne-elizabeth,20,15
4978,Stone,Gavin,2,23
4979,Stone,Genevra,20,23
4980,Stosur,Samantha,0,33
4981,Strahl,Martina,17,3
4982,Stransky,Mara,0,25
4983,Strauch,Jenna,0,30
4984,Strebkova,Nataliya,19,3
4985,Streets,Kaito,9,15
4986,Strong,Corbin,11,12
4987,Struff,Jan-lennard,5,33
4988,Stubblety-cook,Izaac,0,30
4989,Studer,Max,17,35
4990,Stuhlemmer,Alica,5,25
4991,Stump,Nils,17,18
4992,Stupin,Maxim,14,30
4993,Su,Bingtian,12,3
4994,Su,Guoxiong,12,3
4995,Suarez,Navarro,16,33
4996,Subbotina,Ekaterina,14,26
4997,Suessemilch,Laura,5,12
4998,Sugihara,Aiko,9,1
4999,Sugimoto,Sayuri,9,22
5000,Sugita,Yuichi,9,33
5001,Sui,Gaofei,12,3
5002,Sukhov,Pavel,14,15
5003,Sulek,Adrianna,13,3
5004,Sullivan,Erica,20,30
5005,Sun,Hongyi,12,32
5006,Sun,Huadong,12,14
5007,Sun,Jiajun,12,11
5008,Sun,Jiajun,12,30
5009,Sun,Mengya,12,7
5010,Sun,Wei,12,1
5011,Sun,Wenyan,12,2
5012,Sun,Xiaoqian,12,18
5013,Sun,Yanan,12,38
5014,Sun,Yingsha,12,31
5015,Sun,Yiwen,12,15
5016,Sunaga,Yuki,9,25
5017,Sunama,Keita,9,30
5018,Sunderman,Patrick,20,26
5019,Suppini,Marco,8,26
5020,Surkov,Artem,14,38
5021,Surkova,Arina,14,30
5022,Surmeneli,Busenaz,18,5
5023,Susaki,Yui,9,38
5024,Suvorova,Natalia,14,9
5025,Suwara,Wiktor,13,3
5026,Suzuki,Aoto,9,3
5027,Suzuki,Ayuka,9,22
5028,Suzuki,Ayuko,9,3
5029,Suzuki,Ricardo,9,32
5030,Suzuki,Sergio,9,32
5031,Svichkar,Roman,19,15
5032,Svitolina,Elina,19,33
5033,Swan,Kyle,0,3
5034,Swann,Polly,6,23
5035,Swiatek,Iga,13,33
5036,Swiety-ersetic,Justyna,13,3
5037,Swoboda,Ewa,13,3
5038,Sydorenko,Kseniya,19,2
5039,Sylla,Sounkamba,4,3
5040,Szabo,Matyas,5,15
5041,Szatmari,Andras,7,15
5042,Szilagyi,Aron,7,15
5043,Szilagyi,Dorottya,7,36
5044,Szilagyi,Reka,7,3
5045,Szogi,Istvan,7,3
5046,Szoke,Alex,7,38
5047,Szpakowski,Michal,13,23
5048,Szucs,Gabriella,7,36
5049,Szucs,Valdo,7,3
5050,Szudi,Adam,7,31
5051,Tabeling,Robin,10,4
5052,Tada,Shuhei,9,3
5053,Tahull,Compte,16,36
5054,Taimazova,Madina,14,18
5055,Takabatake,Eric,1,18
5056,Takacs,Kincso,7,7
5057,Takahashi,Bruna,1,31
5058,Takahashi,Eiki,9,3
5059,Takahashi,Leo,9,25
5060,Takahashi,Masanao,9,14
5061,Takahashi,Yuki,9,38
5062,Takahashi,Yuko,9,35
5063,Takamiya,Natsumi,9,21
5064,Takano,Sena,9,25
5065,Takata,Mitsuru,9,36
5066,Takatani,Sohsuke,9,38
5067,Takato,Naohisa,9,18
5068,Takayama,Shunya,9,3
5069,Takenaka,Nanami,9,22
5070,Tamai,Rikuto,9,13
5071,Tamberi,Gianmarco,8,3
5072,Tamura,Norika,9,15
5073,Tanaka,Kaho,9,17
5074,Tanaka,Kaito,9,17
5075,Tanaka,Kenta,9,17
5076,Tanaka,Nozomi,9,3
5077,Tanaka,Ryomei,9,5
5078,Tanaka,Seren,9,17
5079,Tanaka,Toshiyuki,9,14
5080,Tanfield,Charlie,6,12
5081,Tang,Minglin,12,24
5082,Tang,Muhan,12,30
5083,Tang,Qianting,12,30
5084,Tang,Xijing,12,1
5085,Tang,Xingqiang,12,3
5086,Tanigawa,Ageha,9,30
5087,Tanigawa,Wataru,9,1
5088,Tanner,Samuel,11,3
5089,Tapper,Melissa,0,31
5090,Tapper,Naya,20,24
5091,Tarasevich,Grigory,14,30
5092,Tarrago,Aymerich,16,36
5093,Tarrant,Blair,11,17
5094,Tarver-priebe,Tom,11,14
5095,Tashiro,Miku,9,18
5096,Tasiadis,Sideris,5,6
5097,Tatar,Nur,18,32
5098,Tatareva,Anastasiia,14,22
5099,Tauber,Anne,10,10
5100,Tavernier,Alexandra,4,3
5101,Tayler,Michael,2,6
5102,Taylor,Harriet,6,23
5103,Taylor,Iii,20,38
5104,Taylor,Renee,0,17
5105,Taylor-brown,Georgia,6,35
5106,Tchakounte,Dora,4,37
5107,Teare,Cooper,20,3
5108,Tebbel,Maurice,5,14
5109,Teixeira,Abner,1,5
5110,Tekdal,Ayse,18,3
5111,Telegdy,Adam,7,30
5112,Teles,Marcio,1,3
5113,Temirov,Lenur,19,38
5114,Temnikova,Mariia,14,30
5115,Ten,Hove,2,25
5116,Terada,Asuka,9,3
5117,Teramura,Miho,9,30
5118,Terauchi,Ken,9,13
5119,Terliuga,Anzhelika,19,19
5120,Terpstra,Anne,10,10
5121,Testa,Irma,8,5
5122,Tew,Ruby,11,23
5123,Thibeault,Tammara,2,5
5124,Thibus,Ysaora,4,15
5125,Thiebaud,Valere,17,12
5126,Thiel,Jake,2,24
5127,Thieme,Andre,5,14
5128,Thiery,Cyrille,17,12
5129,Thoennes,Jessica,20,23
5130,Thomas,Alys,6,30
5131,Thomas,Benjamin,4,12
5132,Thomas,Dylan,11,17
5133,Thomas,Eve,11,30
5134,Thomas,Gabrielle,20,3
5135,Thomas,Geraint,6,11
5136,Thomas,Graeme,6,23
5137,Thomas,Justin,20,16
5138,Thomas,Kris,20,24
5139,Thomas,Leah,20,11
5140,Thomas,Martin,4,6
5141,Thompson,Alexis,20,16
5142,Thompson,Amie,0,2
5143,Thompson,Brett,20,24
5144,Thompson,Chris,6,3
5145,Thompson,Curtis,20,3
5146,Thompson,Khalil,20,15
5147,Thompson,Lee,6,3
5148,Thompson,Liz,11,17
5149,Thompson,Ria,0,23
5150,Thormeyer,Markus,2,30
5151,Thornley,Victoria,6,23
5152,Thorpe,Ainsley,11,35
5153,Thorsdottir,Eythora,10,1
5154,Throssell,Brianna,0,30
5155,Tiafoe,Frances,20,33
5156,Tidey,Saskia,6,25
5157,Tiernan,Patrick,0,3
5158,Timofeeva,Anna,14,36
5159,Timoshinina,Iuliia,14,13
5160,Tingay,Declan,0,3
5161,Tinney,Stuart,0,14
5162,Tio,Casas,16,2
5163,Tipple,Chloe,11,26
5164,Tiron,Alena,14,24
5165,Tishchenko,Alisa,14,22
5166,Tissen,Jasper,10,23
5167,Tita,Ruggero,8,25
5168,Titmus,Ariarne,0,30
5169,Titoneli,Milena,1,32
5170,Tkachuk,Viktoriya,19,3
5171,Toba,Andreas,5,1
5172,Tobe,Naoto,9,3
5173,Tocci,Giovanni,8,13
5174,Todorova,Anastasiia,19,7
5175,Toimil,Maria,16,3
5176,Tokoqio,Sosiceni,9,24
5177,Tokumoto,Marina,9,36
5178,Tokunan,Kenta,9,15
5179,Toldo,Guilherme,1,15
5180,Toledano,Laut,16,2
5181,Tomac,Mewen,4,30
5182,Tomala,Dawid,13,3
5183,Toman,Anna-frances,6,17
5184,Tomasevic,Goran,0,36
5185,Tomasin,Steve,20,24
5186,Tome,Takanori,9,7
5187,Tomek,Ellen,20,23
5188,Tomita,Chiaki,9,23
5189,Tomizawa,Makoto,9,25
5190,Tomljanovic,Ajla,0,33
5191,Tommasone,Cyril,4,1
5192,Tomoto,Kazuma,9,14
5193,Tonaki,Funa,9,18
5194,Tonegato,Emma,0,24
5195,Tontodonati,Kiri,8,23
5196,Tops-alexander,Edwina,0,14
5197,Toriyama,Mai,9,17
5198,Torrance,Katherine,6,13
5199,Torres,Barcelo,16,12
5200,Torres,Gutierrez,20,19
5201,Torres,Madrigal,3,7
5202,Torres-quevedo,Oliver,16,17
5203,Torrez,Jr,20,5
5204,Torrijos,Pablo,16,3
5205,Tortu,Filippo,8,3
5206,Tosi,Marcelo,1,14
5207,Toth,Celina,2,13
5208,Toth,Krisztian,7,18
5209,Toth,Lili,7,3
5210,Toth,Tamas,7,35
5211,Totka,Sandor,7,7
5212,Toulson,Lois,6,13
5213,Toussaint,Kira,10,30
5214,Touzaint,Nicolas,4,14
5215,Townend,Oliver,6,14
5216,Townsend,Susannah,6,17
5217,Toyoda,Masaki,9,3
5218,Traber,Gregor,5,3
5219,Trainor,Conor,2,24
5220,Trajdos,Martyna,5,18
5221,Trapletti,Valentina,8,3
